--- CORTEX SESSION START ---
--- CORTEX SESSION START ---
{"time":26.0180092,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[423.972687,-209.064285,56.03125],"vel":[-195.73233,-74.3477478,0],"lidar":[0.093202628,0.090270646,0.089271925,0.090270646,0.093202628],"enemies":[]}
{"time":26.1291771,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[390.329712,-212.797485,56.03125],"vel":[-327.650665,-13.29894066,0],"lidar":[0.12880434,0.124752402,0.123372182,0.124752402,0.12880434],"enemies":[]}
{"time":26.2416172,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[353.846985,-212.523224,56.03125],"vel":[-321.526337,11.54809093,0],"lidar":[0.2069553,0.20477381,0.20697831,0.21401794,0.22607201],"enemies":[]}
{"time":26.3528309,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[322.762878,-211.162903,56.03125],"vel":[-229.876175,10.16163921,0],"lidar":[0.21452574,0.20763338,0.20519416,0.20734636,0.2139331],"enemies":[]}
{"time":26.4665813,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[302.597687,-210.271515,56.03125],"vel":[-143.604111,6.34799719,0],"lidar":[0.23148771,0.21785758,0.20951523,0.20618229,0.20732369],"enemies":[]}
{"time":26.5777168,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[290.218872,-209.724319,56.03125],"vel":[-90.5290527,4.00182247,0],"lidar":[0.34934366,0.24120745,0.22356887,0.21272039,0.20738335],"enemies":[]}
{"time":26.6896343,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[282.947327,-209.402878,56.03125],"vel":[-45.8054886,2.02482438,0],"lidar":[0.33181742,0.31605583,0.35626981,0.24431863,0.22654398],"enemies":[]}
{"time":26.8025131,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[280.688599,-209.303528,56.03125],"vel":[-0.69821346,0,0],"lidar":[0.30324367,0.29370421,0.29045475,0.24938925,0.23002233],"enemies":[]}
{"time":26.9145622,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[280.688599,-209.303528,56.03125],"vel":[0,0,0],"lidar":[0.30324367,0.29370418,0.29045475,0.25888118,0.23628476],"enemies":[]}
{"time":27.026865,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[289.455292,-216.117844,56.03125],"vel":[177.735016,-133.887634,0],"lidar":[0.28711778,0.29370418,0.29045475,0.29370418,0.25651842],"enemies":[]}
{"time":27.1346798,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[316.527832,-235.307693,56.03125],"vel":[264.712494,-181.795074,0],"lidar":[0.20260014,0.26387975,0.2616227,0.26454958,0.27314213],"enemies":[]}
{"time":27.2467518,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[346.531555,-255.090698,56.03125],"vel":[269.646362,-173.137955,0],"lidar":[0.22125565,0.23135695,0.24858937,0.26253244,0.24325298],"enemies":[]}
{"time":27.3590355,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[377.105164,-274.061035,56.03125],"vel":[273.816223,-166.172394,0],"lidar":[0.18892242,0.1970693,0.21114814,0.23294432,0.20050323],"enemies":[]}
{"time":27.4680653,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[407.112213,-292.234772,56.03125],"vel":[277.835754,-177.715256,0],"lidar":[0.17894879,0.19745627,0.17357123,0.18774186,0.21468188],"enemies":[]}
{"time":27.5794392,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[436.550201,-317.395172,56.03125],"vel":[243.393204,-250.060394,0],"lidar":[0.12684886,0.15648548,0.20562792,0.20792836,0.100541689],"enemies":[]}
{"time":27.6913891,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[459.996002,-348.970459,56.03125],"vel":[182.039642,-293.471924,0],"lidar":[0.117614321,0.16763556,0.20562792,0.20792836,0.096064165],"enemies":[]}
{"time":27.8002625,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[480.660431,-378.28299,56.03125],"vel":[189.533127,-257.867401,0],"lidar":[0.19171187,0.20792836,0.20562792,0.11966829,0.080258496],"enemies":[]}
{"time":27.912138,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[492.545685,-416.681335,56.03125],"vel":[62.5259247,-356.770142,0],"lidar":[0.21468188,0.20792836,0.44515175,0.100991681,0.078988925],"enemies":[]}
{"time":28.0249825,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[495.463318,-455.596771,56.03125],"vel":[2.3492341,-337.222656,0],"lidar":[0.21468188,0.20792836,0.40343782,0.4292751,0.46766296],"enemies":[]}
{"time":28.1337318,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[492.884888,-491.892609,56.03125],"vel":[-47.7753029,-337.295044,0],"lidar":[0.20292333,0.36826563,0.39402273,0.43397871,0.2946673],"enemies":[]}
{"time":28.24547,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[487.336456,-527.896301,56.03125],"vel":[-68.304451,-329.657166,0],"lidar":[0.27192897,0.54045963,0.17772022,0.17228778,0.17082965],"enemies":[]}
{"time":28.3573704,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[476.789215,-563.684875,56.03125],"vel":[-109.2237244,-310.444855,0],"lidar":[0.2233801,0.54045963,0.53448021,0.16060443,0.16049922],"enemies":[]}
{"time":28.4668922,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[463.144043,-596.688904,56.03125],"vel":[-134.148529,-295.004517,0],"lidar":[0.20437247,0.21806268,0.53448021,0.54045963,0.23654138],"enemies":[]}
{"time":28.5794697,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[446.616608,-629.034973,56.03125],"vel":[-157.417664,-280.054688,0],"lidar":[0.18354452,0.17227349,0.22881918,0.54045963,0.55801374],"enemies":[]}
{"time":28.6872654,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[428.663605,-658.549561,55.8292046],"vel":[-171.551529,-270.367737,-12.71368027],"lidar":[0.16276596,0.15277089,0.14654902,0.53948468,0.55700707],"enemies":[]}
{"time":28.8005276,"health":100,"armor":0,"ammo_shells":63,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[409.233276,-689.172058,48.523777],"vel":[-171.551529,-270.367737,-103.3235931],"lidar":[0.44089323,0.13166344,0.12630123,0.123995006,0.124399677],"enemies":[]}
{"time":28.9124069,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[390.040161,-719.420654,31.2417965],"vel":[-171.551529,-270.367737,-192.827179],"lidar":[0.27507359,0.33988106,0.41618133,0.104359604,0.104700193],"enemies":[]}
{"time":29.0244751,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[370.81488,-749.71991,3.89062643],"vel":[-171.551529,-270.367737,-282.480865],"lidar":[0.17813325,0.24838108,0.28565755,0.28885335,0.13382329],"enemies":[]}
{"time":29.1346073,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[350.012543,-779.132935,-15.96875],"vel":[-248.866806,-255.643372,0],"lidar":[0.114430964,0.15955751,0.19088575,0.1930213,0.19929062],"enemies":[]}
{"time":29.2464695,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[318.25943,-803.274658,-15.96875],"vel":[-289.504395,-186.957901,0],"lidar":[0.062145203,0.08665254,0.15292758,0.1930213,0.19929062],"enemies":[]}
{"time":29.3582592,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[284.449188,-815.96875,-15.96875],"vel":[-323.901398,0,0],"lidar":[0.03649896,0.052234404,0.098883606,0.1930213,0.19929062],"enemies":[]}
{"time":29.4680443,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[249.191193,-815.953613,-15.96875],"vel":[-320.47052,1.85858369,0],"lidar":[0.069427148,0.17427951,0.17235133,0.17427951,0.1799401],"enemies":[]}
{"time":29.5802002,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[213.171829,-814.989014,-15.96875],"vel":[-321.520569,15.42533207,0],"lidar":[0.122377232,0.17427951,0.17235133,0.17427951,0.1799401],"enemies":[]}
{"time":29.6913738,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[177.539719,-812.382324,-15.96875],"vel":[-320.33194,29.5709457,0],"lidar":[0.1799401,0.17427951,0.17235133,0.17427951,0.1799401],"enemies":[]}
{"time":29.8008099,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[142.20462,-807.392639,-15.96875],"vel":[-325.499939,62.2390518,0],"lidar":[0.1799401,0.17427951,0.17235133,0.17427951,0.1799401],"enemies":[]}
{"time":29.9126778,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[106.7037354,-798.351318,-15.96875],"vel":[-311.536224,92.4569473,0],"lidar":[0.1799401,0.17427951,0.17235133,0.17427951,0.1799401],"enemies":[]}
{"time":30.0246792,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[73.3094254,-776.782227,-15.96875],"vel":[-272.900299,245.951416,0],"lidar":[0.1799401,0.17427951,0.17235133,0.17427951,0.1799401],"enemies":[]}
{"time":30.1337471,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[47.659111,-748.600891,-15.96875],"vel":[-210.941895,266.415131,0],"lidar":[0.1799401,0.17427951,0.17235133,0.17427951,0.1799401],"enemies":[]}
{"time":30.2459736,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[21.1275234,-721.358948,-15.96875],"vel":[-245.750015,224.061523,0],"lidar":[0.1799401,0.17427951,0.17235133,0.17427951,0.1799401],"enemies":[]}
{"time":30.357748,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":25,"ammo_rockets":0,"ammo_cells":0,"pos":[-6.93514013,-696.485413,-15.96875],"vel":[-245.155472,255.128799,0],"lidar":[0.1799401,0.17427951,0.17235133,0.17427951,0.1799401],"enemies":[]}
{"time":30.466423,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-31.7592297,-669.126282,-15.96875],"vel":[-238.854599,237.855728,0],"lidar":[0.1799401,0.17427951,0.17235133,0.17427951,0.1799401],"enemies":[]}
{"time":30.578331,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-60.8305435,-645.035767,-15.96875],"vel":[-279.537567,197.521088,0],"lidar":[0.1662102,0.16708806,0.20562792,0.20792839,0.21468188],"enemies":[]}
{"time":30.6906509,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-93.5361557,-626.055542,-15.96875],"vel":[-296.30661,149.630814,0],"lidar":[0.13340072,0.13306096,0.20562792,0.20792839,0.21468188],"enemies":[]}
{"time":30.7998009,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-126.7565613,-610.462341,-15.96875],"vel":[-309.975952,169.667267,0],"lidar":[0.09992867,0.099063575,0.20562792,0.20792836,0.21468188],"enemies":[]}
{"time":30.9125462,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-158.367935,-590.724854,-15.96875],"vel":[-267.375488,175.901901,0],"lidar":[0.075065143,0.070650026,0.099424057,0.20792836,0.21468188],"enemies":[]}
{"time":31.0239563,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-188.841125,-571.640503,-15.96875],"vel":[-283.931458,164.077332,0],"lidar":[0.053102989,0.063256092,0.20562792,0.1924064,0.20174381],"enemies":[]}
{"time":31.1338158,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-228.316345,-566.778809,-15.96875],"vel":[-374.906219,-16.0785637,0],"lidar":[0.21468188,0.20792836,0.20562792,0.15734118,0.16056031],"enemies":[]}
{"time":31.2457409,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-268.90448,-574.953247,-15.96875],"vel":[-356.36496,-122.6612015,0],"lidar":[0.21468188,0.20792836,0.20562792,0.20792836,0.121447779],"enemies":[]}
{"time":31.3582191,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-305.341309,-593.020569,-15.96875],"vel":[-300.685211,-184.35878,0],"lidar":[0.21468188,0.17860742,0.20562792,0.20792836,0.08246275],"enemies":[]}
{"time":31.4697437,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-335.780762,-615.817383,-15.96875],"vel":[-254.52298,-216.348831,0],"lidar":[0.14412892,0.170072,0.18486689,0.049352307,0.042789396],"enemies":[]}
{"time":31.5811272,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-351.96875,-649.73822,-15.97204494],"vel":[0,-334.082092,0],"lidar":[0.109178156,0.13386124,0.1462103,0.16509378,0.19296765],"enemies":[]}
{"time":31.6934643,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-354.259674,-686.652649,-15.97204494],"vel":[-95.4662323,-323.430511,0],"lidar":[0.16907552,0.16375671,0.16194496,0.16375671,0.16907552],"enemies":[]}
{"time":31.8028679,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-381.659363,-715.075134,-15.97204494],"vel":[-350.041443,-201.368759,0],"lidar":[0.16178355,0.15669416,0.15496053,0.15669416,0.16178356],"enemies":[]}
{"time":31.9146137,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-425.346558,-727.859009,-15.97204494],"vel":[-404.083801,-49.6697197,0],"lidar":[0.15301605,0.14820245,0.14656278,0.14177935,0.121493436],"enemies":[]}
{"time":32.0266075,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-467.472656,-727.762268,-15.97204494],"vel":[-356.63916,32.2656021,0],"lidar":[0.15301605,0.14820245,0.14656278,0.13971956,0.120144621],"enemies":[]}
{"time":32.1360588,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-504.452515,-720.92334,-15.97204494],"vel":[-325.800446,81.9290695,0],"lidar":[0.15301605,0.14820245,0.14656278,0.14820245,0.110778943],"enemies":[]}
{"time":32.2481232,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-539.598267,-709.54248,-15.97204494],"vel":[-305.797699,114.1420212,0],"lidar":[0.15301605,0.14820245,0.14656278,0.14820245,0.15301605],"enemies":[]}
{"time":32.360508,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-576.46405,-700.767822,-15.97204494],"vel":[-315.376038,67.0977478,0],"lidar":[0.13484459,0.13060263,0.12915768,0.13060263,0.13484459],"enemies":[]}
{"time":32.4697685,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-611.399231,-683.769226,-15.97204494],"vel":[-273.48111,254.409149,0],"lidar":[0.13484459,0.13060263,0.12915769,0.111629948,0.078920878],"enemies":[]}
{"time":32.5817451,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-632.157043,-645.733643,-15.97204494],"vel":[-136.904663,350.737061,0],"lidar":[0.13484459,0.13060263,0.12915769,0.13060266,0.12524031],"enemies":[]}
{"time":32.6934929,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-642.461548,-607.289856,-15.97204494],"vel":[-62.5953445,340.498901,0],"lidar":[0.13983475,0.1354358,0.13393739,0.1354358,0.13983475],"enemies":[]}
{"time":32.8017349,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-646.172791,-571.085999,-15.97204494],"vel":[-16.0144806,330.581665,0],"lidar":[0.13983475,0.1354358,0.13393739,0.1354358,0.13983475],"enemies":[]}
{"time":32.9136467,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-645.878662,-534.534729,-15.97204494],"vel":[14.59634018,324.064484,0],"lidar":[0.13983475,0.1354358,0.13393739,0.1354358,0.13983475],"enemies":[]}
{"time":33.0253754,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-642.938477,-498.605438,-15.97204494],"vel":[33.8444595,319.966522,0],"lidar":[0.13983475,0.1354358,0.13393739,0.1354358,0.13983475],"enemies":[]}
{"time":33.1339607,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-638.513977,-464.040649,-15.97204494],"vel":[44.4044266,317.071625,0],"lidar":[0.15301605,0.14820245,0.14656278,0.14820245,0.14192814],"enemies":[]}
{"time":33.2466698,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-633.926453,-427.996155,-15.97204494],"vel":[30.2908421,328.618195,0],"lidar":[0.17708039,0.17150977,0.16961224,0.17150977,0.17708039],"enemies":[]}
{"time":33.3591957,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-633.90686,-390.146271,-15.97204494],"vel":[-29.1595058,345.219727,0],"lidar":[0.17708039,0.17150977,0.16961223,0.17150977,0.17708039],"enemies":[]}
{"time":33.467083,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-640.564148,-353.888092,-15.97204494],"vel":[-82.9687729,327.37262,0],"lidar":[0.17708039,0.17150977,0.16961223,0.17150977,0.17259786],"enemies":[]}
{"time":33.5793152,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-652.376282,-318.550293,-15.97204494],"vel":[-121.024559,307.508392,0],"lidar":[0.17708039,0.17150977,0.16080578,0.14623991,0.13718331],"enemies":[]}
{"time":33.6912918,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-664.112732,-283.631989,-15.97204494],"vel":[-132.261215,308.078827,0],"lidar":[0.18913351,0.18318371,0.18115701,0.18318371,0.14281154],"enemies":[]}
{"time":33.7990608,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-690.164856,-252.914642,-15.97204494],"vel":[-285.685242,253.031906,0],"lidar":[0.1992742,0.1930054,0.19087006,0.1930054,0.1992742],"enemies":[]}
{"time":33.9106903,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-724.326294,-230.309021,-15.97204494],"vel":[-309.243347,168.882492,0],"lidar":[0.1992742,0.1930054,0.19087006,0.1930054,0.1992742],"enemies":[]}
{"time":34.0235291,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-765.617859,-228.099487,-15.97204494],"vel":[-371.765747,-48.5089149,0],"lidar":[0.18913348,0.18318371,0.18115701,0.18318371,0.18913351],"enemies":[]}
{"time":34.1336937,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-801.639832,-232.655151,-15.97204494],"vel":[-328.462616,-31.1259384,0],"lidar":[0.17992528,0.17426516,0.17233713,0.17426516,0.17992528],"enemies":[]}
{"time":34.2460556,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-840.277954,-228.123154,-15.97204494],"vel":[-361.364777,141.805725,0],"lidar":[0.17992528,0.17426516,0.17233716,0.17426516,0.17992528],"enemies":[]}
{"time":34.3573494,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-876.477478,-206.046005,-15.97204494],"vel":[-297.266113,250.085251,0],"lidar":[0.17992528,0.17426516,0.17233716,0.17426516,0.17992528],"enemies":[]}
{"time":34.4671059,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-902.966858,-172.524216,-15.97204494],"vel":[-199.332092,314.488861,0],"lidar":[0.17992528,0.17426513,0.17233713,0.17426516,0.17992528],"enemies":[]}
{"time":34.5767288,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-920.202454,-137.917923,-15.97204494],"vel":[-130.025269,316.449554,0],"lidar":[0.17992528,0.17426513,0.17233713,0.17426516,0.17992528],"enemies":[]}
{"time":34.688076,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-931.656372,-102.5975494,-15.97204494],"vel":[-85.4026108,317.711975,0],"lidar":[0.16682316,0.173986,0.17131044,0.17247452,0.17992528],"enemies":[]}
{"time":34.8003044,"health":100,"armor":0,"ammo_shells":100,"ammo_nails":55,"ammo_rockets":0,"ammo_cells":0,"pos":[-939.245056,-66.8105927,-15.97204494],"vel":[-55.4702034,319.920532,0],"lidar":[0.14393726,0.13940926,0.13786687,0.13940926,0.14393726],"enemies":[]}
